title id,Year,Rating,Votes,Title,rating link,1,2,3,4,5,6,7,8,9,10,Title-Year,WorldwideBox Office,imdb_url
tt0456554,2006,6.9,83880.0,Grandma's Boy,https://www.imdb.com/title/tt0456554/ratings/?ref_=tt_ov_rt,13669.0,9079.0,16345.0,20646.0,11536.0,5593.0,2685.0,1637.0,1051.0,1639.0,2006 Grandma's Boy,6566277,https://www.imdb.com/title/tt0456554/?ref_=fn_al_tt_0
tt0456912,2005,7.5,40564.0,Dalkomhan insaeng,https://www.imdb.com/title/tt0456912/ratings/?ref_=tt_ov_rt,4689.0,5860.0,12655.0,10515.0,4022.0,1457.0,572.0,261.0,146.0,387.0,2005 Dalkomhan insaeng,10080319,https://www.imdb.com/title/tt0456912/?ref_=fn_al_tt_0
tt0457275,2006,5.6,10515.0,Altered,https://www.imdb.com/title/tt0457275/ratings/?ref_=tt_ov_rt,606.0,389.0,1091.0,1900.0,2306.0,1674.0,973.0,652.0,394.0,530.0,2006 Altered,43836,https://www.imdb.com/title/tt0457275/?ref_=fn_al_tt_0
tt0457297,2006,4.5,36136.0,The Butterfly Effect 2,https://www.imdb.com/title/tt0457297/ratings/?ref_=tt_ov_rt,1062.0,439.0,1192.0,2655.0,5358.0,7807.0,7175.0,4569.0,2833.0,3046.0,2006 The Butterfly Effect 2,966458,https://www.imdb.com/title/tt0457297/?ref_=fn_al_tt_0
tt0457400,2009,5.3,71475.0,Land of the Lost,https://www.imdb.com/title/tt0457400/ratings/?ref_=tt_ov_rt,3958.0,1968.0,5363.0,11099.0,15225.0,13672.0,8019.0,5184.0,3235.0,3752.0,2009 Land of the Lost,68777554,https://www.imdb.com/title/tt0457400/?ref_=fn_al_tt_0
tt0457419,2007,6.2,46098.0,Mr. Magorium's Wonder Emporium,https://www.imdb.com/title/tt0457419/ratings/?ref_=tt_ov_rt,3729.0,2458.0,5555.0,10292.0,11579.0,6369.0,2835.0,1434.0,759.0,1088.0,2007 Mr. Magorium's Wonder Emporium,69474661,https://www.imdb.com/title/tt0457419/?ref_=fn_al_tt_0
tt0457430,2006,8.2,666409.0,El laberinto del fauno,https://www.imdb.com/title/tt0457430/ratings/?ref_=tt_ov_rt,135964.0,166171.0,183311.0,102545.0,39353.0,15689.0,7442.0,4640.0,3114.0,8180.0,2006 El laberinto del fauno,83862032,https://www.imdb.com/title/tt0457430/?ref_=fn_al_tt_0
tt0457433,2007,5.7,48444.0,Perfect Stranger,https://www.imdb.com/title/tt0457433/ratings/?ref_=tt_ov_rt,2191.0,1344.0,3884.0,8867.0,12931.0,9180.0,4544.0,2553.0,1348.0,1602.0,2007 Perfect Stranger,73534117,https://www.imdb.com/title/tt0457433/?ref_=fn_al_tt_0
tt0457495,2006,5.1,24828.0,Stormbreaker,https://www.imdb.com/title/tt0457495/ratings/?ref_=tt_ov_rt,1964.0,598.0,1317.0,2864.0,4889.0,5465.0,3523.0,1844.0,1046.0,1318.0,2006 Stormbreaker,23937870,https://www.imdb.com/title/tt0457495/?ref_=fn_al_tt_0
tt0457510,2006,5.8,88201.0,Nacho Libre,https://www.imdb.com/title/tt0457510/ratings/?ref_=tt_ov_rt,8495.0,4312.0,9850.0,15546.0,17889.0,13670.0,7655.0,4390.0,2801.0,3593.0,2006 Nacho Libre,99255460,https://www.imdb.com/title/tt0457510/?ref_=fn_al_tt_0
tt0457513,2006,6.6,84866.0,Scoop,https://www.imdb.com/title/tt0457513/ratings/?ref_=tt_ov_rt,4049.0,4407.0,14306.0,29426.0,19699.0,7440.0,2750.0,1134.0,623.0,1032.0,2006 Scoop,39220946,https://www.imdb.com/title/tt0457513/?ref_=fn_al_tt_0
tt0457572,2006,6.7,29365.0,Fido,https://www.imdb.com/title/tt0457572/ratings/?ref_=tt_ov_rt,2252.0,2215.0,5376.0,8855.0,5617.0,2411.0,1123.0,565.0,371.0,580.0,2006 Fido,426224,https://www.imdb.com/title/tt0457572/?ref_=fn_al_tt_0
tt0457655,2006,7.7,34952.0,Efter brylluppet,https://www.imdb.com/title/tt0457655/ratings/?ref_=tt_ov_rt,3728.0,6103.0,12340.0,8234.0,2698.0,925.0,356.0,199.0,132.0,237.0,2006 Efter brylluppet,11632723,https://www.imdb.com/title/tt0457655/?ref_=fn_al_tt_0
tt0457939,2006,6.9,285175.0,The Holiday,https://www.imdb.com/title/tt0457939/ratings/?ref_=tt_ov_rt,31874.0,26413.0,56911.0,83507.0,50287.0,19995.0,7700.0,3763.0,2069.0,2656.0,2006 The Holiday,205850134,https://www.imdb.com/title/tt0457939/?ref_=fn_al_tt_0
tt0458339,2011,6.9,840263.0,Captain America: The First Avenger,https://www.imdb.com/title/tt0458339/ratings/?ref_=tt_ov_rt,69435.0,63376.0,173137.0,274222.0,156165.0,57390.0,21124.0,9787.0,5453.0,10174.0,2011 Captain America: The First Avenger,370569774,https://www.imdb.com/title/tt0458339/?ref_=fn_al_tt_0
tt0458352,2006,6.9,418628.0,The Devil Wears Prada,https://www.imdb.com/title/tt0458352/ratings/?ref_=tt_ov_rt,36951.0,35431.0,85650.0,131191.0,78855.0,28504.0,10866.0,4909.0,2709.0,3562.0,2006 The Devil Wears Prada,326706115,https://www.imdb.com/title/tt0458352/?ref_=fn_al_tt_0
tt0458364,2006,5.4,17525.0,Fast Track,https://www.imdb.com/title/tt0458364/ratings/?ref_=tt_ov_rt,974.0,372.0,1040.0,2822.0,4636.0,3621.0,1861.0,1030.0,538.0,631.0,2006 Fast Track,5178640,https://www.imdb.com/title/tt0458364/?ref_=fn_al_tt_0
tt0458367,2006,6.1,13968.0,Right at Your Door,https://www.imdb.com/title/tt0458367/ratings/?ref_=tt_ov_rt,707.0,563.0,1616.0,3218.0,3597.0,1975.0,962.0,495.0,330.0,505.0,2006 Right at Your Door,2123040,https://www.imdb.com/title/tt0458367/?ref_=fn_al_tt_0
tt0458413,2014,6.3,33493.0,A Long Way Down,https://www.imdb.com/title/tt0458413/ratings/?ref_=tt_ov_rt,1695.0,1490.0,4525.0,9765.0,8860.0,4037.0,1667.0,694.0,373.0,387.0,2014 A Long Way Down,7257942,https://www.imdb.com/title/tt0458413/?ref_=fn_al_tt_0
tt0458481,2014,6.5,162531.0,Sin City: A Dame to Kill For,https://www.imdb.com/title/tt0458481/ratings/?ref_=tt_ov_rt,7551.0,7792.0,24673.0,49943.0,40135.0,18314.0,7334.0,3149.0,1609.0,2031.0,2014 Sin City: A Dame to Kill For,39407616,https://www.imdb.com/title/tt0458481/?ref_=fn_al_tt_0
tt0458525,2009,6.5,504727.0,X-Men Origins: Wolverine,https://www.imdb.com/title/tt0458525/ratings/?ref_=tt_ov_rt,35704.0,32084.0,86268.0,144709.0,102095.0,49030.0,25190.0,13736.0,7856.0,8055.0,2009 X-Men Origins: Wolverine,373062864,https://www.imdb.com/title/tt0458525/?ref_=fn_al_tt_0
tt0460740,2006,7.1,87603.0,Cashback,https://www.imdb.com/title/tt0460740/ratings/?ref_=tt_ov_rt,7833.0,10147.0,22851.0,24084.0,12446.0,5157.0,2144.0,1113.0,724.0,1104.0,2006 Cashback,2294291,https://www.imdb.com/title/tt0460740/?ref_=fn_al_tt_0
tt0460745,2007,6.6,32813.0,Chaos Theory,https://www.imdb.com/title/tt0460745/ratings/?ref_=tt_ov_rt,2242.0,1991.0,5464.0,10328.0,7324.0,3037.0,1208.0,520.0,256.0,443.0,2007 Chaos Theory,338440,https://www.imdb.com/title/tt0460745/?ref_=fn_al_tt_0
tt0460780,2007,3.8,49350.0,In the Name of the King: A Dungeon Siege Tale,https://www.imdb.com/title/tt0460780/ratings/?ref_=tt_ov_rt,2886.0,3737.0,1347.0,2615.0,4226.0,6259.0,6624.0,6304.0,5624.0,9728.0,2007 In the Name of the King: A Dungeon Siege Tale,13097915,https://www.imdb.com/title/tt0460780/?ref_=fn_al_tt_0
tt0460791,2006,7.8,112681.0,The Fall,https://www.imdb.com/title/tt0460791/ratings/?ref_=tt_ov_rt,23769.0,22928.0,30898.0,19316.0,8325.0,3428.0,1636.0,885.0,581.0,915.0,2006 The Fall,3669465,https://www.imdb.com/title/tt0460791/?ref_=fn_al_tt_0
tt0460792,2006,6.3,24338.0,Fast Food Nation,https://www.imdb.com/title/tt0460792/ratings/?ref_=tt_ov_rt,1384.0,1044.0,3150.0,6193.0,6132.0,3035.0,1444.0,777.0,411.0,768.0,2006 Fast Food Nation,2209322,https://www.imdb.com/title/tt0460792/?ref_=fn_al_tt_0
tt0460810,2008,6.4,14241.0,The Great Buck Howard,https://www.imdb.com/title/tt0460810/ratings/?ref_=tt_ov_rt,673.0,494.0,1770.0,4517.0,4050.0,1560.0,558.0,239.0,143.0,237.0,2008 The Great Buck Howard,900689,https://www.imdb.com/title/tt0460810/?ref_=fn_al_tt_0
tt0460829,2006,6.8,58001.0,Inland Empire,https://www.imdb.com/title/tt0460829/ratings/?ref_=tt_ov_rt,9772.0,7025.0,10397.0,11327.0,7100.0,4171.0,2549.0,1729.0,1456.0,2475.0,2006 Inland Empire,4299667,https://www.imdb.com/title/tt0460829/?ref_=fn_al_tt_0
tt0460890,2017,6.3,14942.0,The Only Living Boy in New York,https://www.imdb.com/title/tt0460890/ratings/?ref_=tt_ov_rt,911.0,850.0,2410.0,4134.0,3395.0,1655.0,705.0,362.0,214.0,306.0,2017 The Only Living Boy in New York,2550321,https://www.imdb.com/title/tt0460890/?ref_=fn_al_tt_0
tt0460989,2006,7.5,50650.0,The Wind that Shakes the Barley,https://www.imdb.com/title/tt0460989/ratings/?ref_=tt_ov_rt,6038.0,7339.0,15879.0,13014.0,4873.0,1729.0,613.0,314.0,200.0,651.0,2006 The Wind that Shakes the Barley,22903165,https://www.imdb.com/title/tt0460989/?ref_=fn_al_tt_0
tt0461703,2006,4.5,13486.0,Skinwalkers,https://www.imdb.com/title/tt0461703/ratings/?ref_=tt_ov_rt,758.0,246.0,543.0,1168.0,1982.0,2712.0,2344.0,1584.0,996.0,1153.0,2006 Skinwalkers,3269736,https://www.imdb.com/title/tt0461703/?ref_=fn_al_tt_0
tt0461770,2007,7.1,199449.0,Enchanted,https://www.imdb.com/title/tt0461770/ratings/?ref_=tt_ov_rt,24228.0,24712.0,42534.0,53443.0,30371.0,12728.0,5033.0,2555.0,1396.0,2449.0,2007 Enchanted,340487836,https://www.imdb.com/title/tt0461770/?ref_=fn_al_tt_0
tt0461936,2006,7.1,37672.0,Don,https://www.imdb.com/title/tt0461936/ratings/?ref_=tt_ov_rt,9471.0,3715.0,7091.0,8122.0,3970.0,1726.0,763.0,453.0,411.0,1950.0,2006 Don,19640129,https://www.imdb.com/title/tt0461936/?ref_=fn_al_tt_0
tt0462200,2006,6.9,64060.0,Black Snake Moan,https://www.imdb.com/title/tt0462200/ratings/?ref_=tt_ov_rt,5036.0,5771.0,14482.0,19766.0,10702.0,4291.0,1769.0,823.0,503.0,917.0,2006 Black Snake Moan,10907485,https://www.imdb.com/title/tt0462200/?ref_=fn_al_tt_0
tt0462229,2007,4.6,11809.0,Code Name: The Cleaner,https://www.imdb.com/title/tt0462229/ratings/?ref_=tt_ov_rt,576.0,158.0,445.0,970.0,1765.0,2415.0,2017.0,1277.0,894.0,1292.0,2007 Code Name: The Cleaner,10337477,https://www.imdb.com/title/tt0462229/?ref_=fn_al_tt_0
tt0462244,2007,3.1,16986.0,Daddy Day Camp,https://www.imdb.com/title/tt0462244/ratings/?ref_=tt_ov_rt,1049.0,153.0,334.0,616.0,1063.0,1687.0,1996.0,2142.0,2300.0,5646.0,2007 Daddy Day Camp,18197398,https://www.imdb.com/title/tt0462244/?ref_=fn_al_tt_0
tt0462322,2007,7.5,185100.0,Grindhouse,https://www.imdb.com/title/tt0462322/ratings/?ref_=tt_ov_rt,34860.0,26470.0,47812.0,38305.0,16231.0,7288.0,3378.0,2270.0,1868.0,6618.0,2007 Grindhouse,25422088,https://www.imdb.com/title/tt0462322/?ref_=fn_al_tt_0
tt0462335,2015,5.5,42891.0,High-Rise,https://www.imdb.com/title/tt0462335/ratings/?ref_=tt_ov_rt,1393.0,1453.0,4168.0,7607.0,9269.0,7891.0,4571.0,2665.0,1715.0,2159.0,2015 High-Rise,4289074,https://www.imdb.com/title/tt0462335/?ref_=fn_al_tt_0
tt0462338,2006,6.7,16652.0,The Hoax,https://www.imdb.com/title/tt0462338/ratings/?ref_=tt_ov_rt,649.0,755.0,2720.0,6131.0,4012.0,1377.0,470.0,206.0,92.0,240.0,2006 The Hoax,11772461,https://www.imdb.com/title/tt0462338/?ref_=fn_al_tt_0
tt0462395,2006,3.4,13156.0,Larry the Cable Guy: Health Inspector,https://www.imdb.com/title/tt0462395/ratings/?ref_=tt_ov_rt,1295.0,313.0,426.0,473.0,645.0,774.0,656.0,3107.0,792.0,4675.0,2006 Larry the Cable Guy: Health Inspector,15680099,https://www.imdb.com/title/tt0462395/?ref_=fn_al_tt_0
tt0462396,2007,5.4,36023.0,The Last Legion,https://www.imdb.com/title/tt0462396/ratings/?ref_=tt_ov_rt,1822.0,943.0,2303.0,5302.0,8435.0,7685.0,4203.0,2345.0,1390.0,1595.0,2007 The Last Legion,25303038,https://www.imdb.com/title/tt0462396/?ref_=fn_al_tt_0
tt0462465,2008,6.2,76002.0,Outlander,https://www.imdb.com/title/tt0462465/ratings/?ref_=tt_ov_rt,4511.0,3617.0,9544.0,19633.0,19415.0,10137.0,4585.0,2126.0,1156.0,1278.0,2008 Outlander,7034698,https://www.imdb.com/title/tt0462465/?ref_=fn_al_tt_0
tt0462499,2008,7.0,232374.0,Rambo,https://www.imdb.com/title/tt0462499/ratings/?ref_=tt_ov_rt,29973.0,21093.0,48034.0,65885.0,35756.0,15505.0,6493.0,3438.0,2158.0,4039.0,2008 Rambo,113244290,https://www.imdb.com/title/tt0462499/?ref_=fn_al_tt_0
tt0462504,2006,7.3,106801.0,Rescue Dawn,https://www.imdb.com/title/tt0462504/ratings/?ref_=tt_ov_rt,8111.0,10716.0,31304.0,34882.0,13581.0,4330.0,1570.0,805.0,462.0,1040.0,2006 Rescue Dawn,7177143,https://www.imdb.com/title/tt0462504/?ref_=fn_al_tt_0
tt0462519,2006,5.9,29729.0,School for Scoundrels,https://www.imdb.com/title/tt0462519/ratings/?ref_=tt_ov_rt,1369.0,840.0,2671.0,6254.0,8572.0,5275.0,2415.0,1089.0,574.0,670.0,2006 School for Scoundrels,24470583,https://www.imdb.com/title/tt0462519/?ref_=fn_al_tt_0
tt0462538,2007,7.3,330709.0,The Simpsons Movie,https://www.imdb.com/title/tt0462538/ratings/?ref_=tt_ov_rt,43463.0,34610.0,82783.0,94127.0,43496.0,16237.0,6140.0,3033.0,1914.0,4906.0,2007 The Simpsons Movie,536414293,https://www.imdb.com/title/tt0462538/?ref_=fn_al_tt_0
tt0462590,2006,6.5,119685.0,Step Up,https://www.imdb.com/title/tt0462590/ratings/?ref_=tt_ov_rt,14839.0,7804.0,17444.0,29826.0,25643.0,11855.0,5050.0,2436.0,1588.0,3200.0,2006 Step Up,114197742,https://www.imdb.com/title/tt0462590/?ref_=fn_al_tt_0
tt0463034,2006,5.6,81779.0,"You, Me and Dupree",https://www.imdb.com/title/tt0463034/ratings/?ref_=tt_ov_rt,2637.0,1526.0,5147.0,13787.0,23755.0,18887.0,8248.0,3921.0,1923.0,1948.0,"2006 You, Me and Dupree",130628903,https://www.imdb.com/title/tt0463034/?ref_=fn_al_tt_0
tt0463854,2007,6.9,277042.0,28 Weeks Later,https://www.imdb.com/title/tt0463854/ratings/?ref_=tt_ov_rt,20055.0,22131.0,59513.0,92139.0,46889.0,18471.0,7847.0,4003.0,2435.0,3559.0,2007 28 Weeks Later,65048678,https://www.imdb.com/title/tt0463854/?ref_=fn_al_tt_0
tt0463872,2008,5.2,30210.0,Astérix aux jeux olympiques,https://www.imdb.com/title/tt0463872/ratings/?ref_=tt_ov_rt,1405.0,579.0,1614.0,3893.0,6600.0,7012.0,4067.0,2322.0,1368.0,1350.0,2008 Astérix aux jeux olympiques,131856927,https://www.imdb.com/title/tt0463872/?ref_=fn_al_tt_0
tt0463985,2006,6.0,271934.0,The Fast and the Furious: Tokyo Drift,https://www.imdb.com/title/tt0463985/ratings/?ref_=tt_ov_rt,23673.0,12529.0,31004.0,57605.0,65501.0,40560.0,18995.0,9964.0,5247.0,6856.0,2006 The Fast and the Furious: Tokyo Drift,158964610,https://www.imdb.com/title/tt0463985/?ref_=fn_al_tt_0
tt0463998,2007,7.6,79291.0,Freedom Writers,https://www.imdb.com/title/tt0463998/ratings/?ref_=tt_ov_rt,12450.0,11743.0,23985.0,18505.0,7212.0,2625.0,1024.0,532.0,348.0,867.0,2007 Freedom Writers,43095175,https://www.imdb.com/title/tt0463998/?ref_=fn_al_tt_0
tt0464041,2008,6.1,18201.0,The Lazarus Project,https://www.imdb.com/title/tt0464041/ratings/?ref_=tt_ov_rt,1344.0,716.0,2038.0,4196.0,4925.0,2740.0,1132.0,513.0,303.0,294.0,2008 The Lazarus Project,9162,https://www.imdb.com/title/tt0464041/?ref_=fn_al_tt_0
tt0464049,2006,6.8,21019.0,The History Boys,https://www.imdb.com/title/tt0464049/ratings/?ref_=tt_ov_rt,2579.0,2326.0,4310.0,4734.0,3236.0,1565.0,825.0,473.0,327.0,644.0,2006 The History Boys,13407101,https://www.imdb.com/title/tt0464049/?ref_=fn_al_tt_0
tt0464141,2007,7.4,156322.0,El orfanato,https://www.imdb.com/title/tt0464141/ratings/?ref_=tt_ov_rt,14969.0,21713.0,47789.0,42068.0,17577.0,6443.0,2529.0,1199.0,736.0,1299.0,2007 El orfanato,78638987,https://www.imdb.com/title/tt0464141/?ref_=fn_al_tt_0
tt0464154,2010,5.5,91946.0,Piranha 3D,https://www.imdb.com/title/tt0464154/ratings/?ref_=tt_ov_rt,4865.0,2529.0,7191.0,14637.0,19409.0,16295.0,10064.0,6601.0,4438.0,5917.0,2010 Piranha 3D,83188165,https://www.imdb.com/title/tt0464154/?ref_=fn_al_tt_0
tt0464160,2006,6.9,11120.0,Chup Chup Ke,https://www.imdb.com/title/tt0464160/ratings/?ref_=tt_ov_rt,1583.0,952.0,2145.0,3006.0,1874.0,844.0,293.0,137.0,95.0,191.0,2006 Chup Chup Ke,3912699,https://www.imdb.com/title/tt0464160/?ref_=fn_al_tt_0
tt0464196,2006,6.4,39196.0,Severance,https://www.imdb.com/title/tt0464196/ratings/?ref_=tt_ov_rt,2226.0,2299.0,6401.0,11347.0,8717.0,4099.0,1809.0,980.0,562.0,756.0,2006 Severance,5515163,https://www.imdb.com/title/tt0464196/?ref_=fn_al_tt_0
tt0464913,2006,7.0,21192.0,"OSS 117: Le Caire, nid d'espions",https://www.imdb.com/title/tt0464913/ratings/?ref_=tt_ov_rt,1799.0,2288.0,5195.0,6130.0,3322.0,1270.0,504.0,279.0,168.0,237.0,"2006 OSS 117: Le Caire, nid d'espions",23055884,https://www.imdb.com/title/tt0464913/?ref_=fn_al_tt_0
tt0465142,2006,5.5,24840.0,American Dreamz,https://www.imdb.com/title/tt0465142/ratings/?ref_=tt_ov_rt,1146.0,774.0,1962.0,3979.0,5442.0,4871.0,2701.0,1571.0,988.0,1406.0,2006 American Dreamz,16656103,https://www.imdb.com/title/tt0465142/?ref_=fn_al_tt_0
tt0465203,2006,6.4,30862.0,Ils,https://www.imdb.com/title/tt0465203/ratings/?ref_=tt_ov_rt,1735.0,1740.0,4677.0,8500.0,7044.0,3372.0,1576.0,917.0,527.0,774.0,2006 Ils,5822116,https://www.imdb.com/title/tt0465203/?ref_=fn_al_tt_0
tt0465234,2007,6.5,238119.0,National Treasure: Book of Secrets,https://www.imdb.com/title/tt0465234/ratings/?ref_=tt_ov_rt,15505.0,11912.0,34580.0,72864.0,58244.0,25025.0,9996.0,4479.0,2351.0,3163.0,2007 National Treasure: Book of Secrets,459242249,https://www.imdb.com/title/tt0465234/?ref_=fn_al_tt_0
tt0465430,2008,6.1,12614.0,The Cottage,https://www.imdb.com/title/tt0465430/ratings/?ref_=tt_ov_rt,709.0,500.0,1526.0,2975.0,3159.0,1671.0,888.0,464.0,313.0,409.0,2008 The Cottage,1626080,https://www.imdb.com/title/tt0465430/?ref_=fn_al_tt_0
tt0465436,2007,6.5,12152.0,December Boys,https://www.imdb.com/title/tt0465436/ratings/?ref_=tt_ov_rt,1527.0,678.0,1724.0,3193.0,2684.0,1211.0,471.0,236.0,121.0,307.0,2007 December Boys,1175579,https://www.imdb.com/title/tt0465436/?ref_=fn_al_tt_0
tt0465494,2007,6.2,170735.0,Hitman,https://www.imdb.com/title/tt0465494/ratings/?ref_=tt_ov_rt,13670.0,8736.0,22576.0,43168.0,40546.0,20848.0,9929.0,5139.0,2799.0,3324.0,2007 Hitman,101276318,https://www.imdb.com/title/tt0465494/?ref_=fn_al_tt_0
tt0465502,2008,5.9,23588.0,Igor,https://www.imdb.com/title/tt0465502/ratings/?ref_=tt_ov_rt,1561.0,888.0,2323.0,4851.0,6244.0,3756.0,1826.0,901.0,521.0,717.0,2008 Igor,30893885,https://www.imdb.com/title/tt0465502/?ref_=fn_al_tt_0
tt0465538,2007,7.2,166854.0,Michael Clayton,https://www.imdb.com/title/tt0465538/ratings/?ref_=tt_ov_rt,11029.0,19026.0,47030.0,51610.0,22387.0,8135.0,3201.0,1624.0,1014.0,1798.0,2007 Michael Clayton,92991835,https://www.imdb.com/title/tt0465538/?ref_=fn_al_tt_0
tt0465551,2006,7.4,79426.0,Notes on a Scandal,https://www.imdb.com/title/tt0465551/ratings/?ref_=tt_ov_rt,6598.0,9767.0,24570.0,24021.0,9116.0,2959.0,1020.0,487.0,312.0,576.0,2006 Notes on a Scandal,49814392,https://www.imdb.com/title/tt0465551/?ref_=fn_al_tt_0
tt0465580,2009,6.1,111835.0,Push,https://www.imdb.com/title/tt0465580/ratings/?ref_=tt_ov_rt,6593.0,4709.0,13300.0,26462.0,29547.0,16454.0,7259.0,3552.0,1873.0,2086.0,2009 Push,48858618,https://www.imdb.com/title/tt0465580/?ref_=fn_al_tt_0
tt0465602,2007,6.6,150901.0,Shoot 'Em Up,https://www.imdb.com/title/tt0465602/ratings/?ref_=tt_ov_rt,13303.0,12210.0,27531.0,40399.0,26511.0,13488.0,6644.0,3978.0,2803.0,4034.0,2007 Shoot 'Em Up,27122238,https://www.imdb.com/title/tt0465602/?ref_=fn_al_tt_0
tt0465624,2006,5.2,64794.0,My Super Ex-Girlfriend,https://www.imdb.com/title/tt0465624/ratings/?ref_=tt_ov_rt,1999.0,885.0,2956.0,7882.0,14805.0,16280.0,9454.0,5085.0,2848.0,2600.0,2006 My Super Ex-Girlfriend,61108981,https://www.imdb.com/title/tt0465624/?ref_=fn_al_tt_0
tt0466342,2006,2.8,59791.0,Date Movie,https://www.imdb.com/title/tt0466342/ratings/?ref_=tt_ov_rt,2712.0,553.0,1175.0,2000.0,3191.0,4607.0,5491.0,7588.0,9978.0,22496.0,2006 Date Movie,85749034,https://www.imdb.com/title/tt0466342/?ref_=fn_al_tt_0
tt0466460,2006,8.3,24044.0,Khosla Ka Ghosla!,https://www.imdb.com/title/tt0466460/ratings/?ref_=tt_ov_rt,5123.0,6781.0,7123.0,3094.0,863.0,282.0,158.0,94.0,92.0,434.0,2006 Khosla Ka Ghosla!,40194,https://www.imdb.com/title/tt0466460/?ref_=fn_al_tt_0
tt0466816,2007,6.9,12809.0,Hallam Foe,https://www.imdb.com/title/tt0466816/ratings/?ref_=tt_ov_rt,794.0,1085.0,3072.0,4212.0,2124.0,827.0,284.0,169.0,96.0,146.0,2007 Hallam Foe,2149799,https://www.imdb.com/title/tt0466816/?ref_=fn_al_tt_0
tt0466839,2007,6.0,18376.0,I Could Never Be Your Woman,https://www.imdb.com/title/tt0466839/ratings/?ref_=tt_ov_rt,1239.0,721.0,1878.0,3780.0,5053.0,2846.0,1297.0,689.0,388.0,485.0,2007 I Could Never Be Your Woman,9576495,https://www.imdb.com/title/tt0466839/?ref_=fn_al_tt_0
tt0466856,2006,6.1,11699.0,ATL,https://www.imdb.com/title/tt0466856/ratings/?ref_=tt_ov_rt,2301.0,693.0,1366.0,1880.0,1775.0,1196.0,600.0,412.0,343.0,1133.0,2006 ATL,21170563,https://www.imdb.com/title/tt0466856/?ref_=fn_al_tt_0
tt0466893,2011,6.5,17566.0,Margaret,https://www.imdb.com/title/tt0466893/ratings/?ref_=tt_ov_rt,1577.0,1521.0,2639.0,3517.0,3432.0,1944.0,1051.0,648.0,473.0,764.0,2011 Margaret,564864,https://www.imdb.com/title/tt0466893/?ref_=fn_al_tt_0
tt0466909,2006,5.5,59732.0,The Omen,https://www.imdb.com/title/tt0466909/ratings/?ref_=tt_ov_rt,3104.0,1565.0,4186.0,9291.0,15107.0,12279.0,6287.0,3338.0,1833.0,2742.0,2006 The Omen,119974972,https://www.imdb.com/title/tt0466909/?ref_=fn_al_tt_0
tt0467110,2007,4.7,21800.0,Underdog,https://www.imdb.com/title/tt0467110/ratings/?ref_=tt_ov_rt,1876.0,487.0,975.0,1945.0,3168.0,4097.0,3108.0,2046.0,1285.0,2813.0,2007 Underdog,65270477,https://www.imdb.com/title/tt0467110/?ref_=fn_al_tt_0
tt0467197,2008,5.3,126666.0,Max Payne,https://www.imdb.com/title/tt0467197/ratings/?ref_=tt_ov_rt,6105.0,2668.0,7789.0,18298.0,29885.0,27531.0,15312.0,8676.0,4997.0,5405.0,2008 Max Payne,87066930,https://www.imdb.com/title/tt0467197/?ref_=fn_al_tt_0
tt0467200,2008,6.7,113745.0,The Other Boleyn Girl,https://www.imdb.com/title/tt0467200/ratings/?ref_=tt_ov_rt,7729.0,7356.0,20212.0,35980.0,25282.0,9734.0,3625.0,1570.0,904.0,1353.0,2008 The Other Boleyn Girl,78201830,https://www.imdb.com/title/tt0467200/?ref_=fn_al_tt_0
tt0467406,2007,7.5,522238.0,Juno,https://www.imdb.com/title/tt0467406/ratings/?ref_=tt_ov_rt,58011.0,75410.0,151871.0,133189.0,56061.0,20948.0,8927.0,4983.0,3712.0,9126.0,2007 Juno,232372681,https://www.imdb.com/title/tt0467406/?ref_=fn_al_tt_0
tt0468094,2006,7.4,11346.0,The Road to Guantanamo,https://www.imdb.com/title/tt0468094/ratings/?ref_=tt_ov_rt,1635.0,1430.0,3276.0,2821.0,1140.0,432.0,161.0,97.0,81.0,273.0,2006 The Road to Guantanamo,1513033,https://www.imdb.com/title/tt0468094/?ref_=fn_al_tt_0
tt0468489,2006,7.1,87906.0,Half Nelson,https://www.imdb.com/title/tt0468489/ratings/?ref_=tt_ov_rt,6852.0,9736.0,23267.0,26979.0,12585.0,4580.0,1787.0,872.0,497.0,751.0,2006 Half Nelson,4660481,https://www.imdb.com/title/tt0468489/?ref_=fn_al_tt_0
tt0468492,2006,7.1,122178.0,Gwoemul,https://www.imdb.com/title/tt0468492/ratings/?ref_=tt_ov_rt,8660.0,12041.0,30417.0,36935.0,18001.0,7519.0,3477.0,1910.0,1244.0,1974.0,2006 Gwoemul,89433436,https://www.imdb.com/title/tt0468492/?ref_=fn_al_tt_0
tt0468565,2005,7.2,28645.0,Tsotsi,https://www.imdb.com/title/tt0468565/ratings/?ref_=tt_ov_rt,2232.0,3256.0,8007.0,8651.0,3701.0,1256.0,512.0,299.0,281.0,450.0,2005 Tsotsi,9891303,https://www.imdb.com/title/tt0468565/?ref_=fn_al_tt_0
tt0468569,2008,9.0,2626135.0,The Dark Knight,https://www.imdb.com/title/tt0468569/ratings/?ref_=tt_ov_rt,1190763.0,739235.0,397849.0,152069.0,53992.0,25434.0,12454.0,8829.0,8122.0,37388.0,2008 The Dark Knight,1006234167,https://www.imdb.com/title/tt0468569/?ref_=fn_al_tt_0
